Comment line
     474 atoms
4 atom types
 0.082649 17.381408  xlo xhi
 0.218454 15.410614  ylo yhi
 -0.105079 16.682879  zlo zhi
 0.000000 -1.325351 0.000000 xy xz yz

Masses

1 27
2 15.9999
3 1.0
4 22.99

Atoms

1 1 1 0 4.9441604687 12.0369361914 1.8279536963
2 2 1 0 7.8565507815 2.1832183917 2.2607133079
3 3 1 0 3.5190223567 14.6578916786 1.9035549055
4 4 1 0 9.3263280531 14.8886675385 2.2370182795
5 5 1 0 5.0983177025 1.9091644132 1.8809969756
6 6 1 0 7.7587845933 7.3610218970 1.7598918309
7 7 1 0 3.6776596273 4.4320025799 1.8483219600
8 8 1 0 9.2209429599 4.8474781323 2.0310255246
9 9 1 0 4.8973578815 7.0381228071 1.6809195747
10 10 1 0 7.9486246607 12.2410743196 2.1149835447
11 11 1 0 3.4246916123 9.5983501894 1.8927783480
12 12 1 0 9.3459206140 9.7496462131 1.9781009150
13 13 1 0 13.6149762925 12.3333724485 2.0707954851
14 14 1 0 16.5087296747 2.2544996317 2.1650710041
15 15 1 0 12.2420888705 14.9984898929 2.3336487765
16 16 1 0 0.6374969067 14.9074809264 2.2510650588
17 17 1 0 13.5711497525 2.3255201899 2.1405496323
18 18 1 0 16.5242056310 7.3088640557 2.0602012080
19 19 1 0 12.0997167841 4.7775256482 2.0762481945
20 20 1 0 0.6836058112 4.7693275706 1.9647780741
21 21 1 0 13.6055647834 7.1972235539 2.0957478620
22 22 1 0 16.4008799509 12.4138755093 2.0931433505
23 23 1 0 12.2654044348 9.7126802348 2.0915800228
24 24 1 0 0.5788644350 9.9568756018 1.9118942733
25 25 1 0 3.4764962505 15.0528576609 6.8694722782
26 26 1 0 4.7227119101 12.3262924250 6.4437604129
27 27 1 0 3.5868798397 4.6854353736 6.6666332828
28 28 1 0 5.2216391270 2.2832772500 6.6961855126
29 29 1 0 3.5644472360 9.5883185163 6.6387659580
30 30 1 0 4.9439005770 7.0812818763 6.6263703197
31 31 1 0 12.0136987256 14.6864641667 6.9101606984
32 32 1 0 13.6444868682 12.2564110844 7.0959377173
33 33 1 0 0.5598452098 15.0110281408 7.0016922283
34 34 1 0 16.2120663490 2.3678652763 7.0662699656
35 35 1 0 11.9597932575 4.8371920617 6.9454656052
36 36 1 0 13.3871312117 2.2106988150 6.9227820951
37 37 1 0 0.5595526804 4.7120122180 6.9198776565
38 38 1 0 16.5597313872 7.4245444310 6.9696723815
39 39 1 0 11.9356461813 9.8259377263 7.0198163050
40 40 1 0 13.6065665484 7.3237353449 7.0149498374
41 41 1 0 0.7180482886 9.9084005672 6.8194302721
42 42 1 0 16.5209460579 12.3678786944 7.1351285848
43 43 2 0 4.9343208753 0.2405953076 2.8548890931
44 44 2 0 8.1539953585 13.8781731322 1.1706801266
45 45 2 0 9.1556613897 13.2487067070 3.3294899551
46 46 2 0 3.8425696773 1.1426552386 0.9221987010
47 47 2 0 2.2096390099 0.3430025607 3.1232016932
48 48 2 0 10.7911701942 14.2586597223 1.2766632679
49 49 2 0 6.3536909823 12.8151949696 2.8992246626
50 50 2 0 6.5639775238 1.1642889980 1.1505848461
51 51 2 0 3.5396793019 12.9265489890 2.9715541158
52 52 2 0 9.3192389080 1.4385474077 1.2032330412
53 53 2 0 8.0875972469 0.6187849212 3.2603927679
54 54 2 0 4.7710831872 13.7066814711 0.8613493666
55 55 2 0 5.0453898252 5.5201621505 2.8183963229
56 56 2 0 7.8649620430 3.8182207082 1.0828029865
57 57 2 0 9.1300559208 3.1565096692 3.1353979041
58 58 2 0 3.6500550575 6.0250354282 0.7899339995
59 59 2 0 2.3139682035 5.2578489318 2.9032400183
60 60 2 0 10.6061982742 3.9908117084 1.0440975325
61 61 2 0 6.1856393825 2.7318823377 2.9853427531
62 62 2 0 6.3904470290 6.4808561335 0.7392251277
63 63 2 0 3.6688946544 2.8906780335 2.8484554509
64 64 2 0 9.1930829768 6.4044836715 0.7540646943
65 65 2 0 7.7621793814 5.7831494365 2.7977318965
66 66 2 0 4.9573877096 3.5076374766 0.8183763093
67 67 2 0 4.8738856545 10.4312166525 2.8048690789
68 68 2 0 7.9346523367 8.9543958583 0.8590729081
69 69 2 0 8.9767756717 8.1209919425 3.0546959908
70 70 2 0 3.8384070315 11.0516922578 0.7358288053
71 71 2 0 2.2145791560 10.3323334597 2.9661677708
72 72 2 0 10.7828575272 9.0365797521 0.9353420477
73 73 2 0 6.2432826970 7.9411257952 2.7567539346
74 74 2 0 6.5241285331 11.4416630216 0.8581067374
75 75 2 0 3.4130935631 7.9180529387 2.8655858640
76 76 2 0 9.2801963042 11.4685029270 1.0370716613
77 77 2 0 7.9861549245 10.5820938731 2.9346710524
78 78 2 0 4.5565132688 8.5455144207 0.7088865485
79 79 2 0 13.6274578005 0.7466419956 3.2382725753
80 80 2 0 16.5077265470 14.0537305088 1.2496145499
81 81 2 0 0.5217191289 13.3416091094 3.2225254696
82 82 2 0 12.2716947832 1.2768993871 1.2703077707
83 83 2 0 10.8314448015 0.5126448251 3.3699700475
84 84 2 0 2.0059729799 14.0719951737 1.0632960817
85 85 2 0 15.0438029684 12.9602643360 3.2337619486
86 86 2 0 15.0174485781 1.5800822375 1.1606257737
87 87 2 0 12.2406528766 13.2385324501 3.2120764594
88 88 2 0 17.7967094455 1.3605808372 1.0987932004
89 89 2 0 16.6505991260 0.6874162194 3.2010272457
90 90 2 0 13.4813314334 14.0494501266 1.2359098980
91 91 2 0 13.4498280236 5.6966486239 3.1887700555
92 92 2 0 16.5701816925 3.9091309329 1.1625069101
93 93 2 0 0.5430626761 3.3353416320 3.1469568937
94 94 2 0 12.3414728841 6.3924969860 0.9256799738
95 95 2 0 10.6964245410 5.4659391343 3.0711220222
96 96 2 0 2.0975987945 3.9091242128 0.8687610912
97 97 2 0 14.9994233878 2.9603984761 3.1995371711
98 98 2 0 15.1531809054 6.4804507761 1.1130270015
99 99 2 0 12.3350470657 3.2143108150 3.0833247009
100 100 2 0 0.6044696887 6.3694216652 0.9029714584
101 101 2 0 16.8137190946 5.6582654984 3.1046465502
102 102 2 0 13.4123243593 3.8931601412 0.9966358304
103 103 2 0 13.4843828528 10.6477979248 3.1501970125
104 104 2 0 16.3598008794 8.9506697962 1.0094490544
105 105 2 0 0.4954320336 8.3217111396 2.9698430638
106 106 2 0 12.2235008517 11.4602656685 1.0595021649
107 107 2 0 10.8911216620 10.4513816470 3.0981956243
108 108 2 0 1.9446038819 9.2361322527 0.6846730988
109 109 2 0 14.9762288969 7.9330793109 3.1606050925
110 110 2 0 15.0132070225 11.6959854971 1.0881522714
111 111 2 0 12.1523898221 8.1252991301 2.9954771931
112 112 2 0 17.8842268905 11.6222647102 1.0104777870
113 113 2 0 16.7000500863 10.8326738147 2.9630344681
114 114 2 0 13.4922985552 8.8626360180 1.1004139303
115 115 2 0 3.4318013924 13.3217378735 5.6381170731
116 116 2 0 6.1819154729 12.7547435725 5.6270578777
117 117 2 0 10.4212249968 -0.1017459806 5.8351737630
118 118 2 0 4.9734550132 0.5811666786 5.8050232626
119 119 2 0 4.7568123183 13.9265364007 7.7445639528
120 120 2 0 2.0471308101 14.4648466297 7.9428878701
121 121 2 0 4.0060840085 1.4015998309 8.0081158335
122 122 2 0 3.6219348596 3.0154215916 5.8184331120
123 123 2 0 6.4061024115 2.9797845074 5.5523204979
124 124 2 0 10.7929419881 5.7789506372 5.7302028655
125 125 2 0 4.7645769423 5.5193399994 5.5631705121
126 126 2 0 5.1908206205 3.9093711584 7.6975050487
127 127 2 0 2.2124625206 3.9289651759 7.9124863225
128 128 2 0 3.6554039705 6.3102613761 7.7393568901
129 129 2 0 3.5381891265 7.9937131082 5.5556370784
130 130 2 0 6.2900058410 7.6791228138 5.2817377315
131 131 2 0 10.5904186572 10.5972679258 5.9740374401
132 132 2 0 4.7196777349 10.5476520710 5.4717345513
133 133 2 0 5.0311857822 8.6730234318 7.4758887783
134 134 2 0 2.1608299858 9.1325773700 7.6875587400
135 135 2 0 4.1169616705 11.2373908852 7.7210122408
136 136 2 0 12.1544989051 13.0265725090 6.0695346282
137 137 2 0 16.4599348010 0.6430438101 6.0035095809
138 138 2 0 14.9660730023 12.9116375579 6.0484304622
139 139 2 0 2.0399148374 0.5043962255 5.8838868486
140 140 2 0 13.3488555362 0.4530581298 5.9822976266
141 141 2 0 0.4734848152 13.3830948681 6.0366009929
142 142 2 0 0.2529382012 1.4713876111 8.1607682003
143 143 2 0 13.4006197574 13.8654451448 8.1421129829
144 144 2 0 14.8466026141 1.6217497760 8.0654242332
145 145 2 0 16.7044686639 13.9864158910 8.1324545115
146 146 2 0 11.9664300944 1.2772624623 7.7150545866
147 147 2 0 12.1729360712 3.2099668034 5.8049422051
148 148 2 0 16.5163007049 5.8261628051 5.9094525465
149 149 2 0 14.8075298161 2.9320983746 6.0407587299
150 150 2 0 1.9613362363 5.3689875899 5.7778459424
151 151 2 0 13.4759681485 5.7121124333 6.0645359921
152 152 2 0 0.2234302175 3.0679296120 5.9254145286
153 153 2 0 0.5106083922 6.3829936449 7.8901774501
154 154 2 0 13.1878712087 3.8048287458 8.0623555859
155 155 2 0 15.2305706044 6.6545774961 8.0477367385
156 156 2 0 16.5326411398 3.9255125947 8.0031954901
157 157 2 0 12.3156471318 6.2715602714 8.1197862259
158 158 2 0 12.1908192608 8.1906348835 6.0248736854
159 159 2 0 16.7500566657 10.7756094632 5.7794870861
160 160 2 0 15.0096825890 8.1485551125 6.0002075531
161 161 2 0 2.2027020573 10.5117371294 5.8023724994
162 162 2 0 13.3469729021 10.6300352788 5.9826787410
163 163 2 0 0.4595460761 8.2563013707 5.8570915292
164 164 2 0 0.6520190647 11.3992535854 7.9685135867
165 165 2 0 13.4770638337 8.8173101625 8.0044910103
166 166 2 0 15.1043904650 11.5945355700 8.1069589268
167 167 2 0 16.7335974951 8.9821590297 7.9591686383
168 168 2 0 12.4119416108 11.3278004374 8.1109406414
169 169 2 0 6.5615600173 1.3988589379 7.9026655334
170 170 2 0 6.4090572545 6.3463217851 7.6459861048
171 171 2 0 8.3110352427 9.3073803351 5.6124774316
172 172 2 0 10.8396607610 13.9147853909 8.4097360636
173 173 2 0 10.4009639360 4.1729075076 7.9155660843
174 174 2 0 10.8704810908 9.0164574092 8.4232992514
175 175 2 0 15.5760811596 13.0155129254 11.0585203164
176 176 2 0 5.4500237786 3.5266711262 10.4790936125
177 177 2 0 12.9175567124 3.3228834589 10.8231514952
178 178 2 0 14.3717756216 9.6533260370 12.0962463622
179 179 2 0 4.5253313099 9.5193570691 13.1728529136
180 180 2 0 3.7206557951 13.6837615364 14.6932334906
181 181 2 0 2.3622019196 12.4554438691 11.8143177066
182 182 2 0 8.7946381887 7.0628194891 8.2341395898
183 183 2 0 0.1979440093 11.0199686774 10.8093376730
184 184 2 0 4.5963948000 11.2584027529 10.7867384948
185 185 2 0 16.0418860742 8.3024694277 10.4971739787
186 186 2 0 9.0548262757 2.2433774274 6.2147586521
187 187 2 0 9.0281131850 14.8682980966 15.4533673476
188 188 2 0 6.3915835139 2.7956491353 15.2592785030
189 189 2 0 7.4366550928 -0.4447831369 11.3782604884
190 190 2 0 5.3864622876 11.7873635398 14.8395887641
191 191 2 0 1.8182833931 2.1917867526 14.9748391241
192 192 2 0 10.4930299918 12.2780305013 11.9648299862
193 193 2 0 11.8181657830 9.4907952671 11.0376356562
194 194 2 0 0.0495610881 3.7282723305 10.9024108920
195 195 2 0 10.7041496395 7.5276810011 13.3487059967
196 196 2 0 13.6266798111 4.5467675356 13.2232901267
197 197 2 0 9.4014560974 9.8542174763 15.0595408725
198 198 2 0 9.3112565462 0.6266224506 9.6666986674
199 199 2 0 1.7058256067 5.6328815094 12.3355984193
200 200 2 0 4.3708605693 1.0744312918 14.1641795477
201 201 2 0 11.7106317563 14.1271346188 14.3179829565
202 202 2 0 15.5198885239 0.6998801736 13.6288668885
203 203 2 0 2.6439181759 4.7543563439 15.1045936291
204 204 2 0 8.8134663354 12.4186066315 7.3742080500
205 205 2 0 1.9145506189 9.1894625232 14.6500101233
206 206 2 0 3.9332900534 6.0564098629 10.5427840414
207 207 2 0 7.3119300439 12.1292759351 10.4025202310
208 208 2 0 13.8869401303 12.8545774767 15.4786918449
209 209 2 0 16.2019913599 13.1158376732 14.1691459489
210 210 2 0 7.8911713612 12.2856137720 14.9801883984
211 211 2 0 5.2913937327 5.5299206613 14.8879372808
212 212 2 0 8.4870805766 1.7107613861 13.4563358318
213 213 2 0 11.6560644528 5.4985678344 15.0162038741
214 214 2 0 8.9462439773 4.4964778130 15.1272108090
215 215 2 0 6.0880902571 6.9059685336 12.5156547252
216 216 2 0 13.7660663808 8.4907821164 15.2705286647
217 217 2 0 0.0101775312 7.5960462542 12.9710093185
